trip_id,driver_id,rider_id,city_id,payment_method_id,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,pickup_date,pickup_time,drop_date,drop_time
17111,1561,14882,4,3,29.794206561384684,-95.05603430166379,29.52951892900511,-95.37755224127442,5.73,15.24,Completed,2023-01-12,21:10:00,2023-01-12,21:27:11
17112,9167,75526,6,1,39.89271741507798,-74.97685480956731,39.97986889835378,-74.99997922833943,8.47,14.85,Cancelled,2023-01-12,21:11:00,2023-01-12,21:36:24
17113,9113,20453,1,3,40.690357775183124,-73.8199900451338,40.62283861795679,-74.0869570996808,7.44,12.73,Completed,2023-01-12,21:12:00,2023-01-12,21:34:19
17114,8416,16935,7,3,29.670708506604925,-98.71213051565994,29.37303758013905,-98.65947036404486,5.35,10.94,Completed,2023-01-12,21:13:00,2023-01-12,21:29:03
17115,5664,91369,2,2,34.134689209729544,-118.43977316369629,34.25480367036969,-118.45857082137294,9.91,23.34,Completed,2023-01-12,21:14:00,2023-01-12,21:43:43
17116,2205,97228,8,3,32.89449868586428,-117.17512662561118,32.7427679228676,-117.10230420857272,4.39,9.55,Completed,2023-01-12,21:15:00,2023-01-12,21:28:10
17117,3238,49044,3,3,41.91185842030184,-87.63586889627408,41.77434495330443,-87.66159398062912,0.96,5.92,Completed,2023-01-12,21:16:00,2023-01-12,21:18:52
17118,2160,63348,1,3,40.688972245882006,-73.82771530487327,40.89967046211834,-74.13992823579379,8.34,23.9,Completed,2023-01-12,21:17:00,2023-01-12,21:42:01
17119,6239,50865,10,4,37.806152733523554,-122.34855892957603,37.83019069732548,-122.51203547339563,3.85,10.29,Completed,2023-01-12,21:18:00,2023-01-12,21:29:33
17120,7974,97397,7,3,29.473858762931474,-98.57728917347595,29.722371433644415,-98.46962518269983,4.83,11.25,Completed,2023-01-12,21:19:00,2023-01-12,21:33:29
17121,1071,32491,2,2,33.82186798810134,-118.41422370758443,34.115489856347814,-118.4728620683689,7.37,17.07,Completed,2023-01-12,21:20:00,2023-01-12,21:42:06
17122,1754,85275,2,1,33.79321199172899,-118.45658667744966,33.77447972910324,-118.21392638560353,6.29,12.74,Completed,2023-01-12,21:21:00,2023-01-12,21:39:52
17123,8298,55690,4,3,29.867298897190743,-95.73323411732221,29.904394749399618,-95.44450682396167,11.25,30.05,Completed,2023-01-12,21:22:00,2023-01-12,21:55:45
17124,7600,81020,10,3,37.70063830540901,-122.48242139533319,37.63037426344709,-122.45479959762446,0.6,6.09,Cancelled,2023-01-12,21:23:00,2023-01-12,21:24:48
17125,9152,45948,2,3,34.27775473354871,-118.48222804268644,34.16438711221796,-118.65496861340664,8.23,22.99,Completed,2023-01-12,21:24:00,2023-01-12,21:48:41
17126,9243,26570,10,2,37.79715918255259,-122.37860822341464,37.888460756299864,-122.45304843762212,3.17,8.73,Completed,2023-01-12,21:25:00,2023-01-12,21:34:30
17127,3621,62628,2,4,33.85224384537796,-118.47346266590101,33.801460252371946,-118.39322161382927,7.63,16.63,Completed,2023-01-12,21:26:00,2023-01-12,21:48:53
17128,4190,48239,6,4,39.894611339396654,-75.10825996470632,39.975449296241386,-74.99132134882383,11.45,25.38,Completed,2023-01-12,21:27:00,2023-01-12,22:01:21
17129,4948,62184,2,4,34.18900495025562,-118.60108753439727,34.30071248830852,-118.24673922576706,6.92,20.55,Completed,2023-01-12,21:28:00,2023-01-12,21:48:45
17130,2287,24541,1,1,40.81903725343037,-74.09061620099018,40.76958608273955,-73.94637611803849,11.1,23.15,Completed,2023-01-12,21:29:00,2023-01-12,22:02:18
17131,6358,42814,10,1,37.64559923164342,-122.37369917222067,37.92595182679021,-122.4645739813336,5.74,15.72,Completed,2023-01-12,21:30:00,2023-01-12,21:47:13
17132,8518,94788,1,3,40.71181418016392,-73.82143279674179,40.879542150442234,-74.2578512524692,9.39,14.08,Completed,2023-01-12,21:31:00,2023-01-12,21:59:10
17133,8036,57202,10,3,37.81185582828896,-122.38847395635435,37.80241668262862,-122.45161577321493,4.6,16.02,Completed,2023-01-12,21:32:00,2023-01-12,21:45:48
17134,5780,95832,1,2,40.71511635210508,-74.05996670881409,40.888579831363955,-73.81683152935148,8.01,23.96,Completed,2023-01-12,21:33:00,2023-01-12,21:57:01
17135,2772,24840,2,3,34.08770158571053,-118.47525888844689,33.84309965736976,-118.52646448580158,4.9,8.2,Completed,2023-01-12,21:34:00,2023-01-12,21:48:42
17136,4902,13037,9,3,32.78294317075179,-96.80952756424671,32.729492458017546,-96.87709267170135,6.21,10.8,Cancelled,2023-01-12,21:35:00,2023-01-12,21:53:37
17137,6726,13305,5,1,33.63330648295746,-112.02113279300463,33.468054150090566,-111.99470977539984,1.81,5.72,No-Show,2023-01-12,21:36:00,2023-01-12,21:41:25
17138,7200,39094,1,3,40.75011245248704,-74.01943497455193,40.80466987901772,-74.13965868828143,1.72,7.97,Cancelled,2023-01-12,21:37:00,2023-01-12,21:42:09
17139,4138,60765,4,3,29.877024401146556,-95.2461633660268,30.092915781266278,-95.39612107165365,6.68,17.76,Completed,2023-01-12,21:38:00,2023-01-12,21:58:02
17140,8213,88800,1,2,40.748370123260436,-73.88925222449029,40.54045903382394,-73.7444599501781,6.0,19.3,No-Show,2023-01-12,21:39:00,2023-01-12,21:57:00
17141,3416,49128,9,2,32.900070740536194,-96.80729219595825,32.65367171952918,-96.78856265348388,5.88,10.95,Completed,2023-01-12,21:40:00,2023-01-12,21:57:38
17142,8051,98237,1,1,40.786953371699624,-74.07422927247241,40.74960916396485,-74.1287419965614,6.31,10.61,Completed,2023-01-12,21:41:00,2023-01-12,21:59:55
17143,2584,37064,4,1,29.59032549144505,-95.09370035200168,29.642321324378038,-95.29719673417064,5.07,13.77,Completed,2023-01-12,21:42:00,2023-01-12,21:57:12
17144,2046,69497,1,1,40.76852577010411,-73.78689315147793,40.653711437404084,-74.10737201576715,4.31,14.05,Completed,2023-01-12,21:43:00,2023-01-12,21:55:55
17145,7984,85428,6,3,39.89454804000831,-75.02696870826937,40.11862891691195,-75.15227900004018,12.57,25.8,No-Show,2023-01-12,21:44:00,2023-01-12,22:21:42
17146,3165,73898,10,2,37.71738271124448,-122.46988098608236,37.90327384887739,-122.44526285467857,8.17,14.49,Cancelled,2023-01-12,21:45:00,2023-01-12,22:09:30
17147,6719,83681,8,4,32.85194898537173,-117.05025572074608,32.74513357139217,-117.17568148638428,5.48,15.82,Completed,2023-01-12,21:46:00,2023-01-12,22:02:26
17148,8222,19628,2,3,34.16589009573942,-118.44253613964632,33.78615528220947,-118.43728711477509,2.52,6.28,Completed,2023-01-12,21:47:00,2023-01-12,21:54:33
17149,2176,42880,2,3,34.27393475297059,-118.41443489666156,34.23881060297112,-118.4465689148704,4.88,12.39,Completed,2023-01-12,21:48:00,2023-01-12,22:02:38
17150,7411,58211,1,4,40.50041404576818,-73.99182860169444,40.501385929977786,-74.13988576911133,4.49,11.48,Completed,2023-01-12,21:49:00,2023-01-12,22:02:28
17151,9074,71420,9,1,32.69380006250379,-96.89295737650028,32.714953735429134,-96.61269553164706,4.87,9.77,Cancelled,2023-01-12,21:50:00,2023-01-12,22:04:36
17152,4288,87564,1,3,40.653157397640335,-73.81703447061761,40.51309878973842,-74.20328738815103,14.55,32.03,No-Show,2023-01-12,21:51:00,2023-01-12,22:34:39
17153,2315,20775,5,1,33.39820837740148,-112.20087666682224,33.3066997041125,-112.31051079197101,3.87,10.56,Completed,2023-01-12,21:52:00,2023-01-12,22:03:36
17154,1892,28729,2,3,34.118603910059605,-118.1563209590532,34.079550540431576,-118.36849609100783,4.84,12.89,Completed,2023-01-12,21:53:00,2023-01-12,22:07:31
17155,6169,24523,10,1,37.64373180724548,-122.38577129287614,37.84610148409275,-122.44155553454922,3.53,9.21,Completed,2023-01-12,21:54:00,2023-01-12,22:04:35
17156,9298,85886,3,3,41.937116031561466,-87.72117079070911,41.65279395534626,-87.93764836778519,1.4,3.75,Completed,2023-01-12,21:55:00,2023-01-12,21:59:12
17157,4080,75047,4,3,29.56469688897425,-95.69408616436499,29.98533349735568,-95.05498043939289,7.84,14.65,No-Show,2023-01-12,21:56:00,2023-01-12,22:19:31
17158,9936,10580,9,2,32.647683423021746,-96.693350481609,32.85527555107232,-96.95546257352714,7.26,16.25,Cancelled,2023-01-12,21:57:00,2023-01-12,22:18:46
17159,7466,88353,10,3,37.74691340519019,-122.40740806470721,37.65877327602489,-122.48343745110593,3.65,9.95,No-Show,2023-01-12,21:58:00,2023-01-12,22:08:57
17160,9813,22003,4,1,29.733226466186657,-95.778607770418,29.906453993264616,-95.56643880415011,3.83,10.98,Completed,2023-01-12,21:59:00,2023-01-12,22:10:29
17161,6090,88272,7,4,29.305704788798923,-98.68208632135872,29.3827350657326,-98.55068269266151,7.66,14.29,Completed,2023-01-12,22:00:00,2023-01-12,22:22:58
17162,5240,50329,5,3,33.681489412453445,-111.9770309117355,33.88572741092353,-112.05124179194688,5.83,10.99,Cancelled,2023-01-12,22:01:00,2023-01-12,22:18:29
17163,1411,20128,3,4,41.86777412218476,-87.92669038211164,41.64613114809171,-87.87953279273451,8.06,21.38,Completed,2023-01-12,22:02:00,2023-01-12,22:26:10
17164,9305,75019,1,2,40.528992712197876,-73.99979385136089,40.688568721954304,-73.70261673998455,10.7,21.06,Completed,2023-01-12,22:03:00,2023-01-12,22:35:06
17165,3446,34121,6,3,40.119537445366795,-75.23406197849823,40.119697941566585,-75.01060695987672,8.56,15.55,Completed,2023-01-12,22:04:00,2023-01-12,22:29:40
17166,4346,56242,6,4,40.06528319421392,-75.12561730246843,40.12240584154578,-75.21832292819052,4.02,8.46,Completed,2023-01-12,22:05:00,2023-01-12,22:17:03
17167,1085,77203,1,3,40.51659772234111,-73.82616854428777,40.697910305566374,-73.99751756857582,8.99,19.8,Completed,2023-01-12,22:06:00,2023-01-12,22:32:58
17168,8749,83946,2,2,33.94713890946897,-118.1518834909011,33.96417869393874,-118.55316034759026,4.79,12.32,Completed,2023-01-12,22:07:00,2023-01-12,22:21:22
17169,5142,51851,6,4,39.98844781902431,-75.08981847328387,39.88217004390195,-75.16017975956912,8.76,18.54,Completed,2023-01-12,22:08:00,2023-01-12,22:34:16
17170,8087,79962,1,1,40.63607942438525,-73.9360195776036,40.74841732581357,-74.03430337208226,10.58,16.24,Completed,2023-01-12,22:09:00,2023-01-12,22:40:44
17171,8368,48026,6,4,40.08315299892874,-75.0561210535737,40.125501976104225,-75.05542382971794,13.05,20.56,Completed,2023-01-12,22:10:00,2023-01-12,22:49:09
17172,6834,49415,6,3,40.110637406604035,-75.17881236302058,40.12054410303169,-75.0458607114956,9.84,20.56,Completed,2023-01-12,22:11:00,2023-01-12,22:40:31
17173,1803,89203,2,4,33.90340144264553,-118.36301029575657,34.29804713311501,-118.28181850992658,4.28,8.79,Completed,2023-01-12,22:12:00,2023-01-12,22:24:50
17174,7719,99858,2,3,34.12604962456552,-118.23397001133104,33.86085644374295,-118.15214482532174,2.27,8.57,Completed,2023-01-12,22:13:00,2023-01-12,22:19:48
17175,7085,43611,2,1,33.7080042509559,-118.18374609836785,34.01928917656353,-118.17065691857891,4.72,14.2,Cancelled,2023-01-12,22:14:00,2023-01-12,22:28:09
17176,5182,22299,2,3,33.77989644110054,-118.20623181841648,34.10820360900468,-118.1786733484467,3.95,11.47,Cancelled,2023-01-12,22:15:00,2023-01-12,22:26:51
17177,1264,36544,5,4,33.2965660902944,-112.08433140722912,33.7446872880484,-112.04539354774211,6.0,11.27,No-Show,2023-01-12,22:16:00,2023-01-12,22:34:00
17178,4093,76655,7,3,29.74354979930638,-98.6434233474301,29.527853935211326,-98.40037082522569,8.4,14.65,Completed,2023-01-12,22:17:00,2023-01-12,22:42:12
17179,5798,71671,9,4,32.79721539288735,-96.86564184247314,32.81244405008795,-96.7347372097051,8.04,15.7,Completed,2023-01-12,22:18:00,2023-01-12,22:42:07
17180,9143,52095,1,1,40.845152387992826,-74.07816915740744,40.68454393338361,-74.14820170498591,10.25,30.17,Completed,2023-01-12,22:19:00,2023-01-12,22:49:45
17181,1325,88894,6,3,40.03373426671819,-75.09584525695409,40.02766425111501,-75.23578846913423,2.53,8.64,Completed,2023-01-12,22:20:00,2023-01-12,22:27:35
17182,2206,46533,2,3,34.05595251955169,-118.27040521825595,33.835196557912404,-118.56417875374869,9.9,15.12,Completed,2023-01-12,22:21:00,2023-01-12,22:50:42
17183,2440,99834,8,3,32.854026530769964,-116.96151526085039,32.87638611068,-117.14843712339606,5.32,15.08,Completed,2023-01-12,22:22:00,2023-01-12,22:37:57
17184,6184,81933,1,4,40.67476731500233,-73.96948120879536,40.67060541262966,-74.24967776006032,2.81,7.26,No-Show,2023-01-12,22:23:00,2023-01-12,22:31:25
17185,9746,23830,4,2,29.713211702748236,-95.16370763986326,29.670532909985756,-95.17719200190517,8.41,16.0,Completed,2023-01-12,22:24:00,2023-01-12,22:49:13
17186,6136,20071,4,3,30.02032415913511,-95.24760129649589,29.855585787978832,-95.34979297286517,4.07,10.37,Completed,2023-01-12,22:25:00,2023-01-12,22:37:12
17187,9140,40118,2,2,33.93559012431586,-118.39576859681439,33.888566549320736,-118.31832414048434,5.44,10.88,Completed,2023-01-12,22:26:00,2023-01-12,22:42:19
17188,6819,98351,10,4,37.782836964269066,-122.38755150607923,37.86476029452859,-122.40234732085169,6.7,11.75,Completed,2023-01-12,22:27:00,2023-01-12,22:47:06
17189,9069,67110,1,1,40.55725662458086,-73.96244947318675,40.80085087161957,-73.95557119806548,7.51,16.86,Completed,2023-01-12,22:28:00,2023-01-12,22:50:31
17190,3036,28322,1,3,40.49271599370024,-74.0500111703264,40.79995685576259,-74.20387147235216,6.15,11.3,Completed,2023-01-12,22:29:00,2023-01-12,22:47:27
17191,6560,24709,5,3,33.65811969335903,-112.26349905813133,33.73575974584296,-112.10211031176833,6.25,15.5,Completed,2023-01-12,22:30:00,2023-01-12,22:48:45
17192,4629,67538,3,4,42.00036889289136,-87.93628843222169,41.768756569109655,-87.78049691024675,8.47,20.31,Completed,2023-01-12,22:31:00,2023-01-12,22:56:24
17193,9963,11504,2,4,34.07245698196978,-118.17653924045212,34.19119963834158,-118.2579879546601,8.52,13.42,Completed,2023-01-12,22:32:00,2023-01-12,22:57:33
17194,6314,43632,2,4,33.84743942393145,-118.56932059511846,33.96098670885468,-118.51207314071205,6.24,14.26,Completed,2023-01-12,22:33:00,2023-01-12,22:51:43
17195,3456,94110,1,1,40.81404223901068,-74.00088872996415,40.817757555185736,-74.19705791082696,1.41,4.33,Completed,2023-01-12,22:34:00,2023-01-12,22:38:13
17196,9662,92409,9,1,32.97681787523476,-96.77039160663112,33.016505894779506,-96.7818977592626,2.05,5.77,Completed,2023-01-12,22:35:00,2023-01-12,22:41:09
17197,2370,40815,4,4,29.65996549321243,-95.66076113115572,29.893811874867527,-95.16841915895893,8.53,16.03,Completed,2023-01-12,22:36:00,2023-01-12,23:01:35
17198,8629,17127,2,2,34.28831925429064,-118.58165572226817,33.821696636888994,-118.43690048418846,5.5,15.36,No-Show,2023-01-12,22:37:00,2023-01-12,22:53:30
17199,9863,97234,2,2,33.85272016959519,-118.24973697031896,33.908949146762005,-118.45328297368667,5.59,12.53,Completed,2023-01-12,22:38:00,2023-01-12,22:54:46
17200,2174,64507,9,4,32.62381858900245,-96.97797603474937,32.85267768190425,-96.61404985043771,4.25,12.42,Completed,2023-01-12,22:39:00,2023-01-12,22:51:45
17201,1110,85269,9,3,32.799322252936804,-96.59946420189304,32.63773379161009,-96.59837936875068,5.72,15.2,Cancelled,2023-01-12,22:40:00,2023-01-12,22:57:09
17202,4559,97800,1,2,40.741804108120974,-74.06989638088251,40.5331812541907,-74.12744685778564,11.85,21.08,Completed,2023-01-12,22:41:00,2023-01-12,23:16:33
17203,7692,80418,5,4,33.81145502293393,-111.93607882890107,33.334914793076926,-112.25898450763596,2.64,6.29,Completed,2023-01-12,22:42:00,2023-01-12,22:49:55
17204,4233,73001,1,3,40.648518674237486,-73.71250272036727,40.54657987530802,-73.73488274758404,12.05,19.3,Completed,2023-01-12,22:43:00,2023-01-12,23:19:09
17205,2472,15935,1,3,40.62017455893544,-73.9974670951913,40.617206542285246,-73.86239402162862,8.72,23.07,Cancelled,2023-01-12,22:44:00,2023-01-12,23:10:09
17206,5872,25030,9,3,32.649987603319296,-96.62048797296866,32.81785018653494,-96.94620375931446,7.36,21.37,Completed,2023-01-12,22:45:00,2023-01-12,23:07:04
17207,5753,40808,9,1,32.72515962574087,-96.9514239227397,32.84622191982638,-96.58251026354235,7.44,18.66,Completed,2023-01-12,22:46:00,2023-01-12,23:08:19
17208,2833,34613,1,3,40.595574486068294,-73.74057298381261,40.598908909589085,-74.16938799635945,3.14,8.75,Completed,2023-01-12,22:47:00,2023-01-12,22:56:25
17209,6928,61113,9,2,32.964466420236924,-96.75550243829043,32.759997568784065,-96.68626398571232,8.45,16.8,Completed,2023-01-12,22:48:00,2023-01-12,23:13:21
17210,9645,25467,6,3,39.99374420516472,-75.25824886773508,40.04926268164299,-75.06279956321988,4.1,9.42,Completed,2023-01-12,22:49:00,2023-01-12,23:01:18
17211,7816,97025,7,1,29.519711536961534,-98.46196310050306,29.281839637946412,-98.59881747953462,11.29,30.19,Completed,2023-01-12,22:50:00,2023-01-12,23:23:52
17212,1740,41428,7,2,29.367134265811305,-98.33899018352703,29.363276173713302,-98.36415078724332,5.54,15.22,Cancelled,2023-01-12,22:51:00,2023-01-12,23:07:37
17213,8256,79372,3,2,41.85870127080177,-87.77659639225722,41.92279261482292,-87.75115148505452,8.09,12.74,Completed,2023-01-12,22:52:00,2023-01-12,23:16:16
17214,3380,96754,10,3,37.85010461625796,-122.36330731024523,37.71269911968216,-122.363518838694,4.8,11.29,Completed,2023-01-12,22:53:00,2023-01-12,23:07:24
17215,4680,97848,1,2,40.699488852316854,-73.85726920553059,40.904342950545,-74.14885768145362,1.26,3.47,Completed,2023-01-12,22:54:00,2023-01-12,22:57:46
17216,3401,35247,3,2,41.901344595477234,-87.5345737157604,41.677675834990914,-87.77049471460221,0.07,2.72,Completed,2023-01-12,22:55:00,2023-01-12,22:55:12
17217,8177,70707,2,1,33.834563667209224,-118.31211985690335,33.72285271846406,-118.17222369532297,6.82,16.57,Completed,2023-01-12,22:56:00,2023-01-12,23:16:27
17218,3006,96045,8,1,32.61523074803426,-116.99986582245945,32.95979762245529,-117.13154690923722,10.8,19.84,Cancelled,2023-01-12,22:57:00,2023-01-12,23:29:24
17219,2409,10627,1,1,40.74777673807987,-73.78093841546011,40.585417728942154,-73.8795742897582,8.19,22.53,Completed,2023-01-12,22:58:00,2023-01-12,23:22:34
17220,2762,75392,3,3,41.98476619284511,-87.87733299078856,41.86221891442215,-87.55926066926058,0.2,5.27,Completed,2023-01-12,22:59:00,2023-01-12,22:59:36
17221,1909,48054,7,4,29.767838620821955,-98.4625484455417,29.516803113545652,-98.62253895738826,9.83,24.84,Completed,2023-01-12,23:00:00,2023-01-12,23:29:29
17222,1760,85993,2,1,33.94489408218669,-118.28437725284152,34.07501503921997,-118.23360916250397,1.76,7.53,Cancelled,2023-01-12,23:01:00,2023-01-12,23:06:16
17223,7638,75132,2,2,33.9429420312071,-118.33038936793895,33.8263804925148,-118.62626676308025,2.94,6.31,Completed,2023-01-12,23:02:00,2023-01-12,23:10:49
17224,6612,29544,2,4,33.781119017699,-118.26092558324764,34.33191086339528,-118.15428085640902,6.6,15.3,Completed,2023-01-12,23:03:00,2023-01-12,23:22:48
17225,4240,30151,6,1,40.094305038089544,-74.99171705652702,40.05343592305054,-75.13551296918708,4.64,9.61,Completed,2023-01-12,23:04:00,2023-01-12,23:17:55
17226,1530,48609,2,1,34.2485845180411,-118.6104581744491,33.810474148239,-118.44596834310343,3.57,10.96,Completed,2023-01-12,23:05:00,2023-01-12,23:15:42
17227,3560,72137,3,4,41.898579896785556,-87.62937195978387,41.86738467563489,-87.6988171111521,6.1,13.12,Completed,2023-01-12,23:06:00,2023-01-12,23:24:18
17228,3177,81961,4,3,29.774190246041083,-95.43822599874048,29.67754048277449,-95.21657624986574,6.53,14.95,Completed,2023-01-12,23:07:00,2023-01-12,23:26:35
17229,6103,60126,10,3,37.646703686170724,-122.33085517101603,37.72917937343411,-122.4293372461982,10.62,19.21,Completed,2023-01-12,23:08:00,2023-01-12,23:39:51
17230,8706,34964,7,3,29.529342066313273,-98.59692205723307,29.56188911815935,-98.27833258594508,3.68,12.59,Completed,2023-01-12,23:09:00,2023-01-12,23:20:02
17231,2537,26055,1,1,40.5870348041025,-73.70266182998665,40.70098988257517,-74.25802095150223,9.47,20.29,Completed,2023-01-12,23:10:00,2023-01-12,23:38:24
17232,3781,96944,9,4,32.70362593522952,-96.75993228397591,32.73475681350109,-96.71458717815297,6.26,12.34,Completed,2023-01-12,23:11:00,2023-01-12,23:29:46
17233,1946,41592,8,1,32.89782118974003,-117.20970156609228,32.95745935530013,-117.17020075945133,4.78,13.74,Completed,2023-01-12,23:12:00,2023-01-12,23:26:20
17234,6257,53144,7,1,29.707036016678714,-98.49740121658924,29.382719702776285,-98.62089548590438,1.01,6.62,Completed,2023-01-12,23:13:00,2023-01-12,23:16:01
17235,6097,80988,3,1,41.683843456390036,-87.57163037823362,41.74869063805433,-87.76780422701177,4.05,14.22,Completed,2023-01-12,23:14:00,2023-01-12,23:26:09
